"County","County.Code","Deaths","Population","Crude.Rate"
"Autauga County, AL","01001",29,55601,"52.2"
"Baldwin County, AL","01003",26,218022,"11.9"
"Butler County, AL","01013",12,19680,"Unreliable"
"Calhoun County, AL","01015",14,114277,"Unreliable"
"Chambers County, AL","01017",21,33615,"62.5"
"Cherokee County, AL","01019",13,26032,"Unreliable"
"Clarke County, AL","01025",14,23920,"Unreliable"
"Coffee County, AL","01031",14,51909,"Unreliable"
"Covington County, AL","01039",14,36986,"Unreliable"
"Cullman County, AL","01043",22,83442,"26.4"
"Dale County, AL","01045",17,48956,"Unreliable"
"DeKalb County, AL","01049",36,71385,"50.4"
"Elmore County, AL","01051",24,81887,"29.3"
"Escambia County, AL","01053",24,36748,"65.3"
"Etowah County, AL","01055",48,102501,"46.8"
"Geneva County, AL","01061",16,26314,"Unreliable"
"Houston County, AL","01069",15,104722,"Unreliable"
"Jackson County, AL","01071",14,51736,"Unreliable"
"Jefferson County, AL","01073",141,659300,"21.4"
"Lauderdale County, AL","01077",13,92387,"Unreliable"
"Lee County, AL","01081",47,163941,"28.7"
"Madison County, AL","01089",57,366519,"15.6"
"Marshall County, AL","01095",23,96109,"23.9"
"Mobile County, AL","01097",87,413757,"21"
"Monroe County, AL","01099",10,21067,"Unreliable"
"Montgomery County, AL","01101",96,225763,"42.5"
"Morgan County, AL","01103",13,119089,"Unreliable"
"Pike County, AL","01109",13,33338,"Unreliable"
"Russell County, AL","01113",39,57781,"67.5"
"St. Clair County, AL","01115",19,88690,"Unreliable"
"Shelby County, AL","01117",19,215707,"Unreliable"
"Talladega County, AL","01121",15,79828,"Unreliable"
"Tallapoosa County, AL","01123",17,40497,"Unreliable"
"Tuscaloosa County, AL","01125",20,208911,"9.6"
"Walker County, AL","01127",15,63711,"Unreliable"
"Washington County, AL","01129",14,16378,"Unreliable"
"Anchorage Borough, AK","02020",57,291538,"19.6"
"Fairbanks North Star Borough, AK","02090",12,98971,"Unreliable"
"Kenai Peninsula Borough, AK","02122",14,58533,"Unreliable"
"Matanuska-Susitna Borough, AK","02170",17,107610,"Unreliable"
"Apache County, AZ","04001",26,71818,"36.2"
"Cochise County, AZ","04003",50,126770,"39.4"
"Coconino County, AZ","04005",29,142854,"20.3"
"Gila County, AZ","04007",21,53889,"39"
"Graham County, AZ","04009",21,38072,"55.2"
"Maricopa County, AZ","04013",1080,4410824,"24.5"
"Mohave County, AZ","04015",90,209550,"42.9"
"Navajo County, AZ","04017",64,110445,"57.9"
"Pima County, AZ","04019",370,1039073,"35.6"
"Pinal County, AZ","04021",122,447138,"27.3"
"Yavapai County, AZ","04025",65,231993,"28"
"Yuma County, AZ","04027",92,212128,"43.4"
"Arkansas County, AR","05001",11,17769,"Unreliable"
"Baxter County, AR","05005",20,41619,"48.1"
"Benton County, AR","05007",109,272608,"40"
"Carroll County, AR","05015",11,28223,"Unreliable"
"Chicot County, AR","05017",11,10438,"Unreliable"
"Clark County, AR","05019",10,22061,"Unreliable"
"Clay County, AR","05021",11,14847,"Unreliable"
"Cleburne County, AR","05023",12,24965,"Unreliable"
"Columbia County, AR","05027",10,23537,"Unreliable"
"Craighead County, AR","05031",16,108558,"Unreliable"
"Crawford County, AR","05033",23,63406,"36.3"
"Crittenden County, AR","05035",26,48342,"53.8"
"Cross County, AR","05037",16,16676,"Unreliable"
"Drew County, AR","05043",13,18328,"Unreliable"
"Faulkner County, AR","05045",20,124806,"16"
"Garland County, AR","05051",33,99154,"33.3"
"Greene County, AR","05055",23,45325,"50.7"
"Jackson County, AR","05067",11,16811,"Unreliable"
"Jefferson County, AR","05069",22,68114,"32.3"
"Little River County, AR","05081",10,12326,"Unreliable"
"Logan County, AR","05083",12,21737,"Unreliable"
"Lonoke County, AR","05085",37,73657,"50.2"
"Madison County, AR","05087",10,16481,"Unreliable"
"Marion County, AR","05089",10,16722,"Unreliable"
"Miller County, AR","05091",36,43592,"82.6"
"Mississippi County, AR","05093",30,41239,"72.7"
"Phillips County, AR","05107",18,18029,"Unreliable"
"Poinsett County, AR","05111",12,23974,"Unreliable"
"Polk County, AR","05113",13,20049,"Unreliable"
"Pope County, AR","05115",21,64000,"32.8"
"Pulaski County, AR","05119",194,392680,"49.4"
"St. Francis County, AR","05123",11,25439,"Unreliable"
"Saline County, AR","05125",35,121421,"28.8"
"Sebastian County, AR","05131",57,127753,"44.6"
"Sharp County, AR","05135",15,17366,"Unreliable"
"Union County, AR","05139",19,39126,"Unreliable"
"Washington County, AR","05143",46,236961,"19.4"
"White County, AR","05145",25,78727,"31.8"
"Alameda County, CA","06001",320,1666753,"19.2"
"Butte County, CA","06007",47,231256,"20.3"
"Calaveras County, CA","06009",19,45602,"Unreliable"
"Contra Costa County, CA","06013",225,1150215,"19.6"
"El Dorado County, CA","06017",36,190678,"18.9"
"Fresno County, CA","06019",294,994400,"29.6"
"Glenn County, CA","06021",11,28047,"Unreliable"
"Humboldt County, CA","06023",48,136373,"35.2"
"Imperial County, CA","06025",68,181827,"37.4"
"Kern County, CA","06029",300,896764,"33.5"
"Kings County, CA","06031",21,151366,"13.9"
"Lake County, CA","06033",15,64382,"Unreliable"
"Los Angeles County, CA","06037",2702,10105518,"26.7"
"Madera County, CA","06039",44,157672,"27.9"
"Marin County, CA","06041",43,259666,"16.6"
"Mendocino County, CA","06045",18,87606,"Unreliable"
"Merced County, CA","06047",71,274765,"25.8"
"Monterey County, CA","06053",75,435594,"17.2"
"Napa County, CA","06055",33,139417,"23.7"
"Nevada County, CA","06057",22,99696,"22.1"
"Orange County, CA","06059",542,3185968,"17"
"Placer County, CA","06061",84,393149,"21.4"
"Riverside County, CA","06065",449,2450758,"18.3"
"Sacramento County, CA","06067",498,1540975,"32.3"
"San Benito County, CA","06069",15,61537,"Unreliable"
"San Bernardino County, CA","06071",700,2171603,"32.2"
"San Diego County, CA","06073",778,3343364,"23.3"
"San Francisco County, CA","06075",129,883305,"14.6"
"San Joaquin County, CA","06077",201,752660,"26.7"
"San Luis Obispo County, CA","06079",40,284010,"14.1"
"San Mateo County, CA","06081",103,769545,"13.4"
"Santa Barbara County, CA","06083",89,446527,"19.9"
"Santa Clara County, CA","06085",445,1937570,"23"
"Santa Cruz County, CA","06087",46,274255,"16.8"
"Shasta County, CA","06089",57,180040,"31.7"
"Siskiyou County, CA","06093",21,43724,"48"
"Solano County, CA","06095",166,446610,"37.2"
"Sonoma County, CA","06097",117,499942,"23.4"
"Stanislaus County, CA","06099",173,549815,"31.5"
"Sutter County, CA","06101",28,96807,"28.9"
"Tehama County, CA","06103",27,63916,"42.2"
"Tulare County, CA","06107",84,465861,"18"
"Tuolumne County, CA","06109",12,54539,"Unreliable"
"Ventura County, CA","06111",184,850967,"21.6"
"Yolo County, CA","06113",36,220408,"16.3"
"Yuba County, CA","06115",12,78041,"Unreliable"
"Adams County, CO","08001",82,511868,"16"
"Arapahoe County, CO","08005",99,651215,"15.2"
"Boulder County, CO","08013",31,326078,"9.5"
"Denver County, CO","08031",125,716492,"17.4"
"Douglas County, CO","08035",39,342776,"11.4"
"El Paso County, CO","08041",147,713856,"20.6"
"Jefferson County, CO","08059",67,580233,"11.5"
"Larimer County, CO","08069",62,350518,"17.7"
"Mesa County, CO","08077",39,153207,"25.5"
"Montezuma County, CO","08083",15,26158,"Unreliable"
"Montrose County, CO","08085",10,42214,"Unreliable"
"Pueblo County, CO","08101",60,167529,"35.8"
"Weld County, CO","08123",71,314305,"22.6"
"Fairfield County, CT","09001",137,943823,"14.5"
"Hartford County, CT","09003",191,892697,"21.4"
"Litchfield County, CT","09005",35,181111,"19.3"
"Middlesex County, CT","09007",35,162682,"21.5"
"New Haven County, CT","09009",191,857620,"22.3"
"New London County, CT","09011",63,266784,"23.6"
"Tolland County, CT","09013",21,150921,"13.9"
"Windham County, CT","09015",35,117027,"29.9"
"Kent County, DE","10001",44,178550,"24.6"
"New Castle County, DE","10003",138,559335,"24.7"
"Sussex County, DE","10005",56,229286,"24.4"
"District of Columbia, DC","11001",144,702455,"20.5"
"Alachua County, FL","12001",53,269956,"19.6"
"Bay County, FL","12005",82,185287,"44.3"
"Brevard County, FL","12009",188,596849,"31.5"
"Broward County, FL","12011",404,1951260,"20.7"
"Charlotte County, FL","12015",83,184998,"44.9"
"Citrus County, FL","12017",101,147929,"68.3"
"Clay County, FL","12019",44,216072,"20.4"
"Collier County, FL","12021",80,378488,"21.1"
"Columbia County, FL","12023",28,70503,"39.7"
"DeSoto County, FL","12027",18,37489,"Unreliable"
"Duval County, FL","12031",266,950181,"28"
"Escambia County, FL","12033",103,315534,"32.6"
"Flagler County, FL","12035",56,112067,"50"
"Gadsden County, FL","12039",16,45894,"Unreliable"
"Hardee County, FL","12049",13,27245,"Unreliable"
"Hendry County, FL","12051",13,41556,"Unreliable"
"Hernando County, FL","12053",141,190865,"73.9"
"Highlands County, FL","12055",36,105424,"34.1"
"Hillsborough County, FL","12057",300,1436888,"20.9"
"Holmes County, FL","12059",12,19477,"Unreliable"
"Indian River County, FL","12061",57,157413,"36.2"
"Jackson County, FL","12063",15,48305,"Unreliable"
"Lake County, FL","12069",147,356495,"41.2"
"Lee County, FL","12071",232,754610,"30.7"
"Leon County, FL","12073",72,292502,"24.6"
"Levy County, FL","12075",23,40770,"56.4"
"Manatee County, FL","12081",104,394855,"26.3"
"Marion County, FL","12083",157,359977,"43.6"
"Martin County, FL","12085",45,160912,"28"
"Miami-Dade County, FL","12086",751,2761581,"27.2"
"Monroe County, FL","12087",18,75027,"Unreliable"
"Nassau County, FL","12089",14,85832,"Unreliable"
"Okaloosa County, FL","12091",68,207269,"32.8"
"Okeechobee County, FL","12093",12,41537,"Unreliable"
"Orange County, FL","12095",282,1380645,"20.4"
"Osceola County, FL","12097",82,367990,"22.3"
"Palm Beach County, FL","12099",297,1485941,"20"
"Pasco County, FL","12101",240,539630,"44.5"
"Pinellas County, FL","12103",368,975280,"37.7"
"Polk County, FL","12105",236,708009,"33.3"
"Putnam County, FL","12107",37,74163,"49.9"
"St. Johns County, FL","12109",39,254261,"15.3"
"St. Lucie County, FL","12111",119,321128,"37.1"
"Santa Rosa County, FL","12113",39,179349,"21.7"
"Sarasota County, FL","12115",112,426718,"26.2"
"Seminole County, FL","12117",109,467832,"23.3"
"Sumter County, FL","12119",83,128754,"64.5"
"Suwannee County, FL","12121",13,44191,"Unreliable"
"Taylor County, FL","12123",22,21623,"101.7"
"Union County, FL","12125",10,14940,"Unreliable"
"Volusia County, FL","12127",243,547538,"44.4"
"Wakulla County, FL","12129",11,32461,"Unreliable"
"Walton County, FL","12131",26,71375,"36.4"
"Washington County, FL","12133",15,24880,"Unreliable"
"Baldwin County, GA","13009",16,44823,"Unreliable"
"Barrow County, GA","13013",24,80809,"29.7"
"Bartow County, GA","13015",25,106408,"23.5"
"Ben Hill County, GA","13017",14,16787,"Unreliable"
"Bibb County, GA","13021",20,153095,"13.1"
"Brooks County, GA","13027",10,15513,"Unreliable"
"Bulloch County, GA","13031",22,77296,"28.5"
"Burke County, GA","13033",10,22423,"Unreliable"
"Butts County, GA","13035",10,24193,"Unreliable"
"Carroll County, GA","13045",22,118121,"18.6"
"Catoosa County, GA","13047",25,67420,"37.1"
"Chatham County, GA","13051",67,289195,"23.2"
"Chattooga County, GA","13055",12,24790,"Unreliable"
"Cherokee County, GA","13057",28,254149,"11"
"Clarke County, GA","13059",14,127330,"Unreliable"
"Clayton County, GA","13063",65,289615,"22.4"
"Cobb County, GA","13067",116,756865,"15.3"
"Colquitt County, GA","13071",31,45592,"68"
"Columbia County, GA","13073",41,154291,"26.6"
"Coweta County, GA","13077",30,145864,"20.6"
"Crisp County, GA","13081",15,22601,"Unreliable"
"Decatur County, GA","13087",16,26575,"Unreliable"
"DeKalb County, GA","13089",176,756558,"23.3"
"Dougherty County, GA","13095",69,91243,"75.6"
"Douglas County, GA","13097",25,145331,"17.2"
"Effingham County, GA","13103",14,62190,"Unreliable"
"Emanuel County, GA","13107",10,22612,"Unreliable"
"Fayette County, GA","13113",28,113459,"24.7"
"Floyd County, GA","13115",18,97927,"Unreliable"
"Forsyth County, GA","13117",16,236612,"Unreliable"
"Fulton County, GA","13121",221,1050114,"21"
"Glynn County, GA","13127",19,85219,"Unreliable"
"Gordon County, GA","13129",19,57685,"Unreliable"
"Gwinnett County, GA","13135",154,927781,"16.6"
"Hall County, GA","13139",20,202148,"9.9"
"Henry County, GA","13151",41,230220,"17.8"
"Houston County, GA","13153",34,155469,"21.9"
"Jefferson County, GA","13163",14,15430,"Unreliable"
"Jenkins County, GA","13165",10,8683,"Unreliable"
"Lamar County, GA","13171",13,19000,"Unreliable"
"Liberty County, GA","13179",16,61497,"Unreliable"
"Lowndes County, GA","13185",41,116321,"35.2"
"McDuffie County, GA","13189",10,21531,"Unreliable"
"Madison County, GA","13195",13,29650,"Unreliable"
"Mitchell County, GA","13205",16,22192,"Unreliable"
"Murray County, GA","13213",14,39921,"Unreliable"
"Muscogee County, GA","13215",68,194160,"35"
"Newton County, GA","13217",38,109541,"34.7"
"Paulding County, GA","13223",26,164044,"15.8"
"Peach County, GA","13225",11,27297,"Unreliable"
"Pierce County, GA","13229",13,19389,"Unreliable"
"Richmond County, GA","13245",59,201554,"29.3"
"Rockdale County, GA","13247",27,90594,"29.8"
"Spalding County, GA","13255",33,66100,"49.9"
"Stephens County, GA","13257",10,26035,"Unreliable"
"Sumter County, GA","13261",19,29733,"Unreliable"
"Terrell County, GA","13273",14,8611,"Unreliable"
"Thomas County, GA","13275",13,44448,"Unreliable"
"Tift County, GA","13277",18,40571,"Unreliable"
"Troup County, GA","13285",15,70034,"Unreliable"
"Upson County, GA","13293",12,26215,"Unreliable"
"Walker County, GA","13295",14,69410,"Unreliable"
"Walton County, GA","13297",14,93503,"Unreliable"
"Ware County, GA","13299",10,35680,"Unreliable"
"Washington County, GA","13303",10,20386,"Unreliable"
"Wayne County, GA","13305",12,29808,"Unreliable"
"Whitfield County, GA","13313",16,104062,"Unreliable"
"Worth County, GA","13321",11,20299,"Unreliable"
"Hawaii County, HI","15001",49,200983,"24.4"
"Honolulu County, HI","15003",212,980080,"21.6"
"Kauai County, HI","15007",15,72133,"Unreliable"
"Maui County, HI","15009",40,167207,"23.9"
"Ada County, ID","16001",63,469966,"13.4"
"Bannock County, ID","16005",21,87138,"24.1"
"Bingham County, ID","16011",15,46236,"Unreliable"
"Bonner County, ID","16017",15,44727,"Unreliable"
"Bonneville County, ID","16019",26,116854,"22.2"
"Canyon County, ID","16027",34,223499,"15.2"
"Idaho County, ID","16049",12,16513,"Unreliable"
"Kootenai County, ID","16055",50,161505,"31"
"Nez Perce County, ID","16069",32,40408,"79.2"
"Twin Falls County, ID","16083",27,86081,"31.4"
"Boone County, IL","17007",13,53577,"Unreliable"
"Champaign County, IL","17019",32,209983,"15.2"
"Coles County, IL","17029",12,50885,"Unreliable"
"Cook County, IL","17031",1120,5180493,"21.6"
"DeKalb County, IL","17037",11,104143,"Unreliable"
"DuPage County, IL","17043",128,928589,"13.8"
"Edgar County, IL","17045",10,17360,"Unreliable"
"Effingham County, IL","17049",14,34208,"Unreliable"
"Franklin County, IL","17055",14,38701,"Unreliable"
"Fulton County, IL","17057",10,34844,"Unreliable"
"Grundy County, IL","17063",24,50972,"47.1"
"Henry County, IL","17073",12,49090,"Unreliable"
"Iroquois County, IL","17075",13,27604,"Unreliable"
"Jackson County, IL","17077",17,57419,"Unreliable"
"Kane County, IL","17089",88,534216,"16.5"
"Kankakee County, IL","17091",18,110024,"Unreliable"
"Kendall County, IL","17093",16,127915,"Unreliable"
"Knox County, IL","17095",19,50112,"Unreliable"
"Lake County, IL","17097",128,700832,"18.3"
"LaSalle County, IL","17099",31,109430,"28.3"
"Lawrence County, IL","17101",11,15765,"Unreliable"
"Livingston County, IL","17105",11,35761,"Unreliable"
"McHenry County, IL","17111",63,308570,"20.4"
"McLean County, IL","17113",37,172828,"21.4"
"Macon County, IL","17115",27,104712,"25.8"
"Madison County, IL","17119",77,264461,"29.1"
"Mason County, IL","17125",14,13565,"Unreliable"
"Ogle County, IL","17141",10,50923,"Unreliable"
"Peoria County, IL","17143",45,180621,"24.9"
"Perry County, IL","17145",15,21174,"Unreliable"
"Randolph County, IL","17157",21,32106,"65.4"
"Rock Island County, IL","17161",57,143477,"39.7"
"St. Clair County, IL","17163",105,261059,"40.2"
"Sangamon County, IL","17167",47,195348,"24.1"
"Stephenson County, IL","17177",17,44753,"Unreliable"
"Tazewell County, IL","17179",40,132328,"30.2"
"Vermilion County, IL","17183",33,76806,"43"
"Whiteside County, IL","17195",10,55626,"Unreliable"
"Will County, IL","17197",145,692310,"20.9"
"Williamson County, IL","17199",15,67056,"Unreliable"
"Winnebago County, IL","17201",67,284081,"23.6"
"Adams County, IN","18001",14,35636,"Unreliable"
"Allen County, IN","18003",139,375351,"37"
"Blackford County, IN","18009",15,11930,"Unreliable"
"Boone County, IN","18011",13,66999,"Unreliable"
"Cass County, IN","18017",24,37955,"63.2"
"Clark County, IN","18019",23,117360,"19.6"
"Clay County, IN","18021",11,26170,"Unreliable"
"Daviess County, IN","18027",13,33147,"Unreliable"
"De Kalb County, IN","18033",13,43226,"Unreliable"
"Delaware County, IN","18035",52,114772,"45.3"
"Dubois County, IN","18037",21,42565,"49.3"
"Elkhart County, IN","18039",52,205560,"25.3"
"Floyd County, IN","18043",23,77781,"29.6"
"Fulton County, IN","18049",16,20092,"Unreliable"
"Gibson County, IN","18051",13,33452,"Unreliable"
"Grant County, IN","18053",40,65936,"60.7"
"Hamilton County, IN","18057",56,330086,"17"
"Hancock County, IN","18059",16,76351,"Unreliable"
"Harrison County, IN","18061",10,40350,"Unreliable"
"Hendricks County, IN","18063",44,167009,"26.3"
"Henry County, IN","18065",16,48271,"Unreliable"
"Howard County, IN","18067",30,82366,"36.4"
"Huntington County, IN","18069",12,36240,"Unreliable"
"Jackson County, IN","18071",11,44111,"Unreliable"
"Jay County, IN","18075",12,20764,"Unreliable"
"Johnson County, IN","18081",29,156225,"18.6"
"Knox County, IN","18083",22,36895,"59.6"
"Kosciusko County, IN","18085",35,79344,"44.1"
"Lagrange County, IN","18087",10,39330,"Unreliable"
"Lake County, IN","18089",176,484411,"36.3"
"La Porte County, IN","18091",31,110007,"28.2"
"Lawrence County, IN","18093",23,45668,"50.4"
"Madison County, IN","18095",75,129641,"57.9"
"Marion County, IN","18097",251,954670,"26.3"
"Marshall County, IN","18099",12,46248,"Unreliable"
"Miami County, IN","18103",20,35567,"56.2"
"Monroe County, IN","18105",28,146917,"19.1"
"Noble County, IN","18113",15,47532,"Unreliable"
"Orange County, IN","18117",19,19489,"Unreliable"
"Owen County, IN","18119",18,20845,"Unreliable"
"Perry County, IN","18123",12,19102,"Unreliable"
"Porter County, IN","18127",64,169594,"37.7"
"Randolph County, IN","18135",18,24851,"Unreliable"
"Ripley County, IN","18137",13,28523,"Unreliable"
"St. Joseph County, IN","18141",88,270771,"32.5"
"Scott County, IN","18143",12,23878,"Unreliable"
"Shelby County, IN","18145",18,44593,"Unreliable"
"Tippecanoe County, IN","18157",39,193048,"20.2"
"Vanderburgh County, IN","18163",62,180974,"34.3"
"Vigo County, IN","18167",32,107386,"29.8"
"Wabash County, IN","18169",19,31280,"Unreliable"
"Warrick County, IN","18173",18,62567,"Unreliable"
"Washington County, IN","18175",11,27943,"Unreliable"
"Wayne County, IN","18177",23,65936,"34.9"
"Black Hawk County, IA","19013",37,132408,"27.9"
"Boone County, IA","19015",13,26346,"Unreliable"
"Cerro Gordo County, IA","19033",12,42647,"Unreliable"
"Clayton County, IA","19043",10,17556,"Unreliable"
"Dallas County, IA","19049",15,90180,"Unreliable"
"Des Moines County, IA","19057",26,39138,"66.4"
"Dubuque County, IA","19061",21,96854,"21.7"
"Fayette County, IA","19065",10,19660,"Unreliable"
"Iowa County, IA","19095",11,16141,"Unreliable"
"Johnson County, IA","19103",11,151260,"Unreliable"
"Lee County, IA","19111",21,34055,"61.7"
"Linn County, IA","19113",35,225909,"15.5"
"Madison County, IA","19121",11,16249,"Unreliable"
"Marshall County, IA","19127",13,39981,"Unreliable"
"Muscatine County, IA","19139",30,42929,"69.9"
"O'Brien County, IA","19141",11,13840,"Unreliable"
"Plymouth County, IA","19149",12,25095,"Unreliable"
"Polk County, IA","19153",107,487204,"22"
"Pottawattamie County, IA","19155",29,93533,"31"
"Poweshiek County, IA","19157",12,18699,"Unreliable"
"Scott County, IA","19163",39,173283,"22.5"
"Story County, IA","19169",10,98105,"Unreliable"
"Tama County, IA","19171",11,16904,"Unreliable"
"Warren County, IA","19181",12,51056,"Unreliable"
"Woodbury County, IA","19193",39,102539,"38"
"Allen County, KS","20001",11,12444,"Unreliable"
"Butler County, KS","20015",10,66765,"Unreliable"
"Cherokee County, KS","20021",19,20015,"Unreliable"
"Cowley County, KS","20035",16,35218,"Unreliable"
"Crawford County, KS","20037",18,39019,"Unreliable"
"Douglas County, KS","20045",20,121436,"16.5"
"Finney County, KS","20055",10,36611,"Unreliable"
"Ford County, KS","20057",13,33888,"Unreliable"
"Johnson County, KS","20091",67,597555,"11.2"
"Leavenworth County, KS","20103",17,81352,"Unreliable"
"Lyon County, KS","20111",11,33406,"Unreliable"
"McPherson County, KS","20113",14,28537,"Unreliable"
"Montgomery County, KS","20125",31,32120,"96.5"
"Reno County, KS","20155",21,62342,"33.7"
"Saline County, KS","20169",20,54401,"36.8"
"Sedgwick County, KS","20173",132,513607,"25.7"
"Shawnee County, KS","20177",63,177499,"35.5"
"Sumner County, KS","20191",23,22996,"100"
"Wyandotte County, KS","20209",42,165324,"25.4"
"Allen County, KY","21003",11,21122,"Unreliable"
"Barren County, KY","21009",16,44176,"Unreliable"
"Bell County, KY","21013",19,26569,"Unreliable"
"Boone County, KY","21015",47,131533,"35.7"
"Bourbon County, KY","21017",11,20184,"Unreliable"
"Boyd County, KY","21019",18,47240,"Unreliable"
"Boyle County, KY","21021",15,30100,"Unreliable"
"Bullitt County, KY","21029",21,81069,"25.9"
"Campbell County, KY","21037",20,93152,"21.5"
"Christian County, KY","21047",17,71671,"Unreliable"
"Clay County, KY","21051",16,20105,"Unreliable"
"Crittenden County, KY","21055",11,8915,"Unreliable"
"Daviess County, KY","21059",37,101104,"36.6"
"Fayette County, KY","21067",70,323780,"21.6"
"Floyd County, KY","21071",13,35845,"Unreliable"
"Franklin County, KY","21073",13,50815,"Unreliable"
"Grant County, KY","21081",16,25121,"Unreliable"
"Graves County, KY","21083",11,37317,"Unreliable"
"Grayson County, KY","21085",10,26321,"Unreliable"
"Greenup County, KY","21089",26,35268,"73.7"
"Hardin County, KY","21093",36,110356,"32.6"
"Harlan County, KY","21095",22,26409,"83.3"
"Henderson County, KY","21101",23,45591,"50.4"
"Hopkins County, KY","21107",12,45068,"Unreliable"
"Jefferson County, KY","21111",173,770517,"22.5"
"Jessamine County, KY","21113",13,53920,"Unreliable"
"Johnson County, KY","21115",16,22386,"Unreliable"
"Kenton County, KY","21117",58,166051,"34.9"
"Knott County, KY","21119",10,15126,"Unreliable"
"Knox County, KY","21121",22,31304,"70.3"
"Lawrence County, KY","21127",11,15571,"Unreliable"
"Letcher County, KY","21133",34,21899,"155.3"
"Logan County, KY","21141",16,26989,"Unreliable"
"McCracken County, KY","21145",31,65346,"47.4"
"Madison County, KY","21151",12,92368,"Unreliable"
"Marion County, KY","21155",11,19404,"Unreliable"
"Marshall County, KY","21157",14,31191,"Unreliable"
"Mercer County, KY","21167",15,21774,"Unreliable"
"Muhlenberg County, KY","21177",10,30774,"Unreliable"
"Nelson County, KY","21179",19,45851,"Unreliable"
"Oldham County, KY","21185",16,66470,"Unreliable"
"Perry County, KY","21193",21,26092,"80.5"
"Pike County, KY","21195",21,58402,"36"
"Pulaski County, KY","21199",50,64623,"77.4"
"Rowan County, KY","21205",13,24583,"Unreliable"
"Scott County, KY","21209",11,56031,"Unreliable"
"Taylor County, KY","21217",11,25549,"Unreliable"
"Todd County, KY","21219",10,12311,"Unreliable"
"Union County, KY","21225",10,14505,"Unreliable"
"Warren County, KY","21227",31,131264,"23.6"
"Washington County, KY","21229",10,12084,"Unreliable"
"Webster County, KY","21233",10,13111,"Unreliable"
"Acadia Parish, LA","22001",10,62190,"Unreliable"
"Allen Parish, LA","22003",11,25605,"Unreliable"
"Ascension Parish, LA","22005",11,124672,"Unreliable"
"Avoyelles Parish, LA","22009",16,40462,"Unreliable"
"Bossier Parish, LA","22015",23,127185,"18.1"
"Caddo Parish, LA","22017",260,242922,"107"
"Calcasieu Parish, LA","22019",30,203112,"14.8"
"Concordia Parish, LA","22029",15,19572,"Unreliable"
"De Soto Parish, LA","22031",11,27436,"Unreliable"
"East Baton Rouge Parish, LA","22033",25,440956,"5.7"
"Iberia Parish, LA","22045",11,70941,"Unreliable"
"Iberville Parish, LA","22047",14,32721,"Unreliable"
"Jefferson Parish, LA","22051",91,434051,"21"
"Jefferson Davis Parish, LA","22053",19,31582,"Unreliable"
"Lafayette Parish, LA","22055",61,242782,"25.1"
"Lafourche Parish, LA","22057",25,98115,"25.5"
"Lincoln Parish, LA","22061",31,47196,"65.7"
"Livingston Parish, LA","22063",12,139567,"Unreliable"
"Morehouse Parish, LA","22067",22,25398,"86.6"
"Natchitoches Parish, LA","22069",11,38659,"Unreliable"
"Orleans Parish, LA","22071",130,391006,"33.2"
