"County","County.Code","Deaths","Population","Crude.Rate"
"Ouachita Parish, LA","22073",177,154475,"114.6"
"Rapides Parish, LA","22079",22,130562,"16.9"
"St. Charles Parish, LA","22089",12,52879,"Unreliable"
"St. Helena Parish, LA","22091",12,10262,"Unreliable"
"St. John the Baptist Parish, LA","22095",15,43184,"Unreliable"
"St. Landry Parish, LA","22097",14,82764,"Unreliable"
"St. Mary Parish, LA","22101",26,49774,"52.2"
"St. Tammany Parish, LA","22103",47,258111,"18.2"
"Tangipahoa Parish, LA","22105",32,133777,"23.9"
"Terrebonne Parish, LA","22109",31,111021,"27.9"
"Union Parish, LA","22111",14,22330,"Unreliable"
"Vermilion Parish, LA","22113",15,59830,"Unreliable"
"Vernon Parish, LA","22115",16,48860,"Unreliable"
"Washington Parish, LA","22117",17,46582,"Unreliable"
"Webster Parish, LA","22119",32,38798,"82.5"
"Androscoggin County, ME","23001",36,107679,"33.4"
"Aroostook County, ME","23003",28,67111,"41.7"
"Cumberland County, ME","23005",83,293557,"28.3"
"Franklin County, ME","23007",15,29897,"Unreliable"
"Hancock County, ME","23009",17,54811,"Unreliable"
"Kennebec County, ME","23011",62,122083,"50.8"
"Knox County, ME","23013",10,39771,"Unreliable"
"Lincoln County, ME","23015",11,34342,"Unreliable"
"Oxford County, ME","23017",30,57618,"52.1"
"Penobscot County, ME","23019",63,151096,"41.7"
"Somerset County, ME","23025",15,50592,"Unreliable"
"Waldo County, ME","23027",15,39694,"Unreliable"
"Washington County, ME","23029",10,31490,"Unreliable"
"York County, ME","23031",67,206229,"32.5"
"Allegany County, MD","24001",21,70975,"29.6"
"Anne Arundel County, MD","24003",119,576031,"20.7"
"Baltimore County, MD","24005",194,828431,"23.4"
"Calvert County, MD","24009",23,92003,"25"
"Carroll County, MD","24013",37,168429,"22"
"Cecil County, MD","24015",25,102826,"24.3"
"Charles County, MD","24017",47,161503,"29.1"
"Frederick County, MD","24021",64,255648,"25"
"Garrett County, MD","24023",14,29163,"Unreliable"
"Harford County, MD","24025",48,253956,"18.9"
"Howard County, MD","24027",52,323196,"16.1"
"Montgomery County, MD","24031",127,1052567,"12.1"
"Prince George's County, MD","24033",245,909308,"26.9"
"St. Mary's County, MD","24037",44,112664,"39.1"
"Talbot County, MD","24041",11,36968,"Unreliable"
"Washington County, MD","24043",65,150926,"43.1"
"Wicomico County, MD","24045",18,103195,"Unreliable"
"Worcester County, MD","24047",13,51823,"Unreliable"
"Baltimore city, MD","24510",223,602495,"37"
"Barnstable County, MA","25001",48,213413,"22.5"
"Berkshire County, MA","25003",41,126348,"32.5"
"Bristol County, MA","25005",139,564022,"24.6"
"Essex County, MA","25009",156,790638,"19.7"
"Franklin County, MA","25011",12,70963,"Unreliable"
"Hampden County, MA","25013",125,470406,"26.6"
"Hampshire County, MA","25015",25,161355,"15.5"
"Middlesex County, MA","25017",296,1614714,"18.3"
"Norfolk County, MA","25021",125,705388,"17.7"
"Plymouth County, MA","25023",96,518132,"18.5"
"Suffolk County, MA","25025",162,807252,"20.1"
"Worcester County, MA","25027",161,830839,"19.4"
"Allegan County, MI","26005",31,117327,"26.4"
"Alpena County, MI","26007",16,28360,"Unreliable"
"Barry County, MI","26015",30,61157,"49.1"
"Bay County, MI","26017",45,103923,"43.3"
"Berrien County, MI","26021",49,154141,"31.8"
"Calhoun County, MI","26025",50,134487,"37.2"
"Cass County, MI","26027",14,51653,"Unreliable"
"Chippewa County, MI","26033",18,37517,"Unreliable"
"Clare County, MI","26035",24,30757,"78"
"Clinton County, MI","26037",22,79332,"27.7"
"Delta County, MI","26041",16,35857,"Unreliable"
"Eaton County, MI","26045",45,109826,"41"
"Genesee County, MI","26049",197,406892,"48.4"
"Grand Traverse County, MI","26055",27,92573,"29.2"
"Gratiot County, MI","26057",13,40599,"Unreliable"
"Hillsdale County, MI","26059",13,45749,"Unreliable"
"Houghton County, MI","26061",18,36219,"Unreliable"
"Huron County, MI","26063",13,31166,"Unreliable"
"Ingham County, MI","26065",69,292735,"23.6"
"Ionia County, MI","26067",28,64210,"43.6"
"Isabella County, MI","26073",22,70562,"31.2"
"Jackson County, MI","26075",63,158823,"39.7"
"Kalamazoo County, MI","26077",67,264870,"25.3"
"Kent County, MI","26081",81,653786,"12.4"
"Lapeer County, MI","26087",25,88028,"28.4"
"Lenawee County, MI","26091",32,98266,"32.6"
"Livingston County, MI","26093",32,191224,"16.7"
"Macomb County, MI","26099",255,874759,"29.2"
"Marquette County, MI","26103",19,66516,"Unreliable"
"Mason County, MI","26105",14,29100,"Unreliable"
"Mecosta County, MI","26107",12,43545,"Unreliable"
"Midland County, MI","26111",27,83209,"32.4"
"Monroe County, MI","26115",58,150439,"38.6"
"Montcalm County, MI","26117",30,63968,"46.9"
"Muskegon County, MI","26121",62,173588,"35.7"
"Newaygo County, MI","26123",17,48892,"Unreliable"
"Oakland County, MI","26125",270,1259201,"21.4"
"Osceola County, MI","26133",14,23341,"Unreliable"
"Ottawa County, MI","26139",45,290494,"15.5"
"Saginaw County, MI","26145",67,190800,"35.1"
"St. Clair County, MI","26147",68,159337,"42.7"
"St. Joseph County, MI","26149",23,61043,"37.7"
"Sanilac County, MI","26151",15,41182,"Unreliable"
"Shiawassee County, MI","26155",35,68192,"51.3"
"Tuscola County, MI","26157",12,52516,"Unreliable"
"Van Buren County, MI","26159",22,75448,"29.2"
"Washtenaw County, MI","26161",31,370963,"8.4"
"Wayne County, MI","26163",497,1753893,"28.3"
"Anoka County, MN","27003",56,353813,"15.8"
"Becker County, MN","27005",14,34371,"Unreliable"
"Beltrami County, MN","27007",12,46847,"Unreliable"
"Benton County, MN","27009",19,40545,"Unreliable"
"Blue Earth County, MN","27013",11,67427,"Unreliable"
"Brown County, MN","27015",13,25111,"Unreliable"
"Carlton County, MN","27017",13,35837,"Unreliable"
"Carver County, MN","27019",16,103551,"Unreliable"
"Cass County, MN","27021",14,29519,"Unreliable"
"Chisago County, MN","27025",13,55922,"Unreliable"
"Clay County, MN","27027",13,63955,"Unreliable"
"Crow Wing County, MN","27035",23,64889,"35.4"
"Dakota County, MN","27037",62,425423,"14.6"
"Freeborn County, MN","27047",15,30444,"Unreliable"
"Hennepin County, MN","27053",240,1259428,"19.1"
"Isanti County, MN","27059",13,39966,"Unreliable"
"Itasca County, MN","27061",12,45108,"Unreliable"
"Kandiyohi County, MN","27067",16,42855,"Unreliable"
"Lyon County, MN","27083",10,25629,"Unreliable"
"McLeod County, MN","27085",10,35873,"Unreliable"
"Meeker County, MN","27093",15,23141,"Unreliable"
"Morrison County, MN","27097",19,33169,"Unreliable"
"Mower County, MN","27099",16,40011,"Unreliable"
"Nobles County, MN","27105",11,21924,"Unreliable"
"Olmsted County, MN","27109",19,156277,"Unreliable"
"Otter Tail County, MN","27111",15,58812,"Unreliable"
"Pine County, MN","27115",11,29483,"Unreliable"
"Polk County, MN","27119",12,31529,"Unreliable"
"Ramsey County, MN","27123",131,550210,"23.8"
"Renville County, MN","27129",11,14612,"Unreliable"
"Rice County, MN","27131",18,66523,"Unreliable"
"St. Louis County, MN","27137",62,199754,"31"
"Scott County, MN","27139",17,147381,"Unreliable"
"Sherburne County, MN","27141",26,96036,"27.1"
"Stearns County, MN","27145",41,159256,"25.7"
"Steele County, MN","27147",11,36803,"Unreliable"
"Washington County, MN","27163",46,259201,"17.7"
"Wright County, MN","27171",21,136349,"15.4"
"Adams County, MS","28001",38,31192,"121.8"
"Attala County, MS","28007",12,18365,"Unreliable"
"Bolivar County, MS","28011",15,31333,"Unreliable"
"Clay County, MS","28025",14,19386,"Unreliable"
"Coahoma County, MS","28027",29,22628,"128.2"
"DeSoto County, MS","28033",23,182001,"12.6"
"Forrest County, MS","28035",27,75036,"36"
"Franklin County, MS","28037",14,7788,"Unreliable"
"George County, MS","28039",14,24250,"Unreliable"
"Hancock County, MS","28045",10,47334,"Unreliable"
"Harrison County, MS","28047",24,206650,"11.6"
"Hinds County, MS","28049",62,237085,"26.2"
"Jackson County, MS","28059",48,143277,"33.5"
"Jones County, MS","28067",23,68461,"33.6"
"Lauderdale County, MS","28075",12,75317,"Unreliable"
"Lee County, MS","28081",18,85202,"Unreliable"
"Leflore County, MS","28083",24,28919,"83"
"Lincoln County, MS","28085",23,34205,"67.2"
"Lowndes County, MS","28087",13,58930,"Unreliable"
"Madison County, MS","28089",61,105630,"57.7"
"Marshall County, MS","28093",25,35451,"70.5"
"Monroe County, MS","28095",15,35564,"Unreliable"
"Montgomery County, MS","28097",10,10023,"Unreliable"
"Neshoba County, MS","28099",17,29125,"Unreliable"
"Newton County, MS","28101",11,21443,"Unreliable"
"Oktibbeha County, MS","28105",20,49599,"40.3"
"Pearl River County, MS","28109",18,55387,"Unreliable"
"Pike County, MS","28113",49,39563,"123.9"
"Pontotoc County, MS","28115",13,31833,"Unreliable"
"Rankin County, MS","28121",35,153902,"22.7"
"Scott County, MS","28123",13,28287,"Unreliable"
"Stone County, MS","28131",11,18717,"Unreliable"
"Sunflower County, MS","28133",15,25735,"Unreliable"
"Tallahatchie County, MS","28135",15,13987,"Unreliable"
"Warren County, MS","28149",24,46176,"52"
"Washington County, MS","28151",43,45063,"95.4"
"Yazoo County, MS","28163",24,28248,"85"
"Adair County, MO","29001",10,25339,"Unreliable"
"Barry County, MO","29009",14,35886,"Unreliable"
"Boone County, MO","29019",37,180005,"20.6"
"Buchanan County, MO","29021",48,88571,"54.2"
"Butler County, MO","29023",21,42639,"49.3"
"Callaway County, MO","29027",18,44889,"Unreliable"
"Camden County, MO","29029",15,45815,"Unreliable"
"Cass County, MO","29037",20,104954,"19.1"
"Christian County, MO","29043",18,86983,"Unreliable"
"Clay County, MO","29047",42,246365,"17"
"Cole County, MO","29051",27,76796,"35.2"
"Dent County, MO","29065",12,15441,"Unreliable"
"Dunklin County, MO","29069",12,29423,"Unreliable"
"Franklin County, MO","29071",23,103670,"22.2"
"Greene County, MO","29077",67,291923,"23"
"Howell County, MO","29091",22,40076,"54.9"
"Jackson County, MO","29095",134,700307,"19.1"
"Jasper County, MO","29097",26,120636,"21.6"
"Jefferson County, MO","29099",48,224347,"21.4"
"Johnson County, MO","29101",12,53652,"Unreliable"
"Laclede County, MO","29105",16,35713,"Unreliable"
"Lafayette County, MO","29107",12,32598,"Unreliable"
"Lawrence County, MO","29109",15,38359,"Unreliable"
"Lincoln County, MO","29113",14,57686,"Unreliable"
"Marion County, MO","29127",12,28592,"Unreliable"
"Miller County, MO","29131",15,25336,"Unreliable"
"Moniteau County, MO","29135",26,16121,"161.3"
"Morgan County, MO","29141",10,20358,"Unreliable"
"Newton County, MO","29145",16,58266,"Unreliable"
"Pettis County, MO","29159",11,42542,"Unreliable"
"Phelps County, MO","29161",29,44732,"64.8"
"Pike County, MO","29163",12,18504,"Unreliable"
"Platte County, MO","29165",17,102985,"Unreliable"
"Pulaski County, MO","29169",19,52014,"Unreliable"
"St. Charles County, MO","29183",59,399182,"14.8"
"St. Francois County, MO","29187",23,66692,"34.5"
"St. Louis County, MO","29189",231,996945,"23.2"
"Saline County, MO","29195",20,22895,"87.4"
"Scott County, MO","29201",11,38458,"Unreliable"
"Wayne County, MO","29223",15,13122,"Unreliable"
"Webster County, MO","29225",12,39109,"Unreliable"
"St. Louis city, MO","29510",77,302838,"25.4"
"Big Horn County, MT","30003",11,13338,"Unreliable"
"Cascade County, MT","30013",28,81643,"34.3"
"Flathead County, MT","30029",12,102106,"Unreliable"
"Gallatin County, MT","30031",13,111876,"Unreliable"
"Lake County, MT","30047",10,30250,"Unreliable"
"Lewis and Clark County, MT","30049",16,68700,"Unreliable"
"Missoula County, MT","30063",21,118791,"17.7"
"Yellowstone County, MT","30111",47,160137,"29.3"
"Adams County, NE","31001",13,31511,"Unreliable"
"Dodge County, NE","31053",21,36791,"57.1"
"Douglas County, NE","31055",178,566880,"31.4"
"Hall County, NE","31079",29,61607,"47.1"
"Lancaster County, NE","31109",65,317272,"20.5"
"Lincoln County, NE","31111",18,35185,"Unreliable"
"Sarpy County, NE","31153",27,184459,"14.6"
"Scotts Bluff County, NE","31157",14,35989,"Unreliable"
"Clark County, NV","32003",442,2231647,"19.8"
"Douglas County, NV","32005",13,48467,"Unreliable"
"Elko County, NV","32007",10,52460,"Unreliable"
"Lyon County, NV","32019",26,55808,"46.6"
"Nye County, NV","32023",24,45346,"52.9"
"Washoe County, NV","32031",103,465735,"22.1"
"Carson City, NV","32510",25,55414,"45.1"
"Belknap County, NH","33001",21,61022,"34.4"
"Cheshire County, NH","33005",20,76493,"26.1"
"Grafton County, NH","33009",19,89786,"Unreliable"
"Hillsborough County, NH","33011",99,415247,"23.8"
"Merrimack County, NH","33013",51,151132,"33.7"
"Rockingham County, NH","33015",54,309176,"17.5"
"Strafford County, NH","33017",28,130090,"21.5"
"Atlantic County, NJ","34001",64,265429,"24.1"
"Bergen County, NJ","34003",160,936692,"17.1"
"Burlington County, NJ","34005",103,445384,"23.1"
"Camden County, NJ","34007",100,507078,"19.7"
"Cape May County, NJ","34009",13,92560,"Unreliable"
"Cumberland County, NJ","34011",38,150972,"25.2"
"Essex County, NJ","34013",182,799767,"22.8"
"Gloucester County, NJ","34015",60,291408,"20.6"
"Hudson County, NJ","34017",161,676061,"23.8"
"Hunterdon County, NJ","34019",16,124714,"Unreliable"
"Mercer County, NJ","34021",66,369811,"17.8"
"Middlesex County, NJ","34023",149,829685,"18"
"Monmouth County, NJ","34025",123,621354,"19.8"
"Morris County, NJ","34027",85,494228,"17.2"
"Ocean County, NJ","34029",153,601651,"25.4"
"Passaic County, NJ","34031",127,503310,"25.2"
"Salem County, NJ","34033",17,62607,"Unreliable"
"Somerset County, NJ","34035",50,331164,"15.1"
"Sussex County, NJ","34037",37,140799,"26.3"
"Union County, NJ","34039",147,558067,"26.3"
"Warren County, NJ","34041",29,105779,"27.4"
"Bernalillo County, NM","35001",155,678701,"22.8"
"Chaves County, NM","35005",20,64689,"30.9"
"Cibola County, NM","35006",18,26746,"Unreliable"
"Curry County, NM","35009",19,49437,"Unreliable"
"Dona Ana County, NM","35013",75,217522,"34.5"
"Eddy County, NM","35015",15,57900,"Unreliable"
"Grant County, NM","35017",11,27346,"Unreliable"
"Lea County, NM","35025",23,69611,"33"
"Luna County, NM","35029",20,23963,"83.5"
"McKinley County, NM","35031",44,72290,"60.9"
"Otero County, NM","35035",27,66781,"40.4"
"Rio Arriba County, NM","35039",18,39006,"Unreliable"
"Sandoval County, NM","35043",43,145179,"29.6"
"San Juan County, NM","35045",57,125043,"45.6"
"San Miguel County, NM","35047",11,27591,"Unreliable"
"Santa Fe County, NM","35049",45,150056,"30"
"Taos County, NM","35055",17,32835,"Unreliable"
"Valencia County, NM","35061",22,76456,"28.8"
"Albany County, NY","36001",90,307117,"29.3"
"Allegany County, NY","36003",21,46430,"45.2"
"Bronx County, NY","36005",376,1432132,"26.3"
"Broome County, NY","36007",63,191659,"32.9"
"Cattaraugus County, NY","36009",25,76840,"32.5"
"Cayuga County, NY","36011",13,77145,"Unreliable"
"Chautauqua County, NY","36013",59,127939,"46.1"
"Chemung County, NY","36015",14,84254,"Unreliable"
"Chenango County, NY","36017",19,47536,"Unreliable"
"Clinton County, NY","36019",22,80695,"27.3"
"Columbia County, NY","36021",20,59916,"33.4"
"Cortland County, NY","36023",10,47823,"Unreliable"
"Delaware County, NY","36025",14,44527,"Unreliable"
"Dutchess County, NY","36027",54,293718,"18.4"
"Erie County, NY","36029",274,919719,"29.8"
"Essex County, NY","36031",15,37300,"Unreliable"
"Franklin County, NY","36033",13,50293,"Unreliable"
"Fulton County, NY","36035",16,53591,"Unreliable"
"Genesee County, NY","36037",26,57511,"45.2"
"Greene County, NY","36039",11,47491,"Unreliable"
"Herkimer County, NY","36043",25,61833,"40.4"
"Jefferson County, NY","36045",33,111755,"29.5"
"Kings County, NY","36047",682,2582830,"26.4"
"Livingston County, NY","36051",10,63227,"Unreliable"
"Madison County, NY","36053",12,70795,"Unreliable"
"Monroe County, NY","36055",141,742474,"19"
"Montgomery County, NY","36057",14,49455,"Unreliable"
"Nassau County, NY","36059",209,1358343,"15.4"
"New York County, NY","36061",314,1628701,"19.3"
"Niagara County, NY","36063",62,210433,"29.5"
"Oneida County, NY","36065",73,229577,"31.8"
"Onondaga County, NY","36067",98,461809,"21.2"
"Ontario County, NY","36069",29,109864,"26.4"
"Orange County, NY","36071",62,381951,"16.2"
"Orleans County, NY","36073",11,40612,"Unreliable"
"Oswego County, NY","36075",31,117898,"26.3"
"Otsego County, NY","36077",25,59749,"41.8"
"Putnam County, NY","36079",14,98892,"Unreliable"
"Queens County, NY","36081",467,2278906,"20.5"
"Rensselaer County, NY","36083",31,159442,"19.4"
"Richmond County, NY","36085",139,476179,"29.2"
"Rockland County, NY","36087",61,325695,"18.7"
"St. Lawrence County, NY","36089",51,108047,"47.2"
"Saratoga County, NY","36091",42,230163,"18.2"
"Schenectady County, NY","36093",52,155350,"33.5"
"Schoharie County, NY","36095",13,31097,"Unreliable"
"Schuyler County, NY","36097",10,17912,"Unreliable"
"Seneca County, NY","36099",17,34300,"Unreliable"
"Steuben County, NY","36101",24,95796,"25.1"
"Suffolk County, NY","36103",238,1481093,"16.1"
"Sullivan County, NY","36105",23,75498,"30.5"
"Tioga County, NY","36107",14,48560,"Unreliable"
"Tompkins County, NY","36109",20,102793,"19.5"
"Ulster County, NY","36111",41,178599,"23"
"Warren County, NY","36113",22,64265,"34.2"
"Washington County, NY","36115",31,61197,"50.7"
"Wayne County, NY","36117",34,90064,"37.8"
"Westchester County, NY","36119",161,967612,"16.6"
"Wyoming County, NY","36121",16,40085,"Unreliable"
"Alamance County, NC","37001",56,166436,"33.6"
"Anson County, NC","37007",14,24877,"Unreliable"
"Beaufort County, NC","37013",13,47079,"Unreliable"
"Bertie County, NC","37015",23,19026,"120.9"
"Bladen County, NC","37017",20,33190,"60.3"
"Brunswick County, NC","37019",39,136744,"28.5"
"Buncombe County, NC","37021",59,259103,"22.8"
"Burke County, NC","37023",29,90382,"32.1"
"Cabarrus County, NC","37025",30,211342,"14.2"
"Caldwell County, NC","37027",36,82029,"43.9"
"Carteret County, NC","37031",22,69524,"31.6"
"Caswell County, NC","37033",10,22698,"Unreliable"
"Catawba County, NC","37035",46,158652,"29"
"Chatham County, NC","37037",25,73139,"34.2"
"Cleveland County, NC","37045",45,97645,"46.1"
"Columbus County, NC","37047",27,55655,"48.5"
"Craven County, NC","37049",48,102912,"46.6"
"Cumberland County, NC","37051",123,332330,"37"
"Davidson County, NC","37057",52,166614,"31.2"
"Davie County, NC","37059",12,42733,"Unreliable"
"Duplin County, NC","37061",16,58856,"Unreliable"
"Durham County, NC","37063",59,316739,"18.6"
"Edgecombe County, NC","37065",23,52005,"44.2"
"Forsyth County, NC","37067",111,379099,"29.3"
"Franklin County, NC","37069",20,67560,"29.6"
"Gaston County, NC","37071",75,222846,"33.7"
"Granville County, NC","37077",16,60115,"Unreliable"
"Guilford County, NC","37081",159,533670,"29.8"
"Halifax County, NC","37083",33,50574,"65.3"
"Harnett County, NC","37085",50,134214,"37.3"
"Haywood County, NC","37087",17,61971,"Unreliable"
"Henderson County, NC","37089",32,116748,"27.4"
"Hertford County, NC","37091",14,23659,"Unreliable"
"Hoke County, NC","37093",13,54764,"Unreliable"
"Iredell County, NC","37097",52,178435,"29.1"
"Jackson County, NC","37099",10,43327,"Unreliable"
"Johnston County, NC","37101",52,202675,"25.7"
"Lee County, NC","37105",21,61452,"34.2"
"Lenoir County, NC","37107",19,55976,"Unreliable"
"Lincoln County, NC","37109",29,83770,"34.6"
"McDowell County, NC","37111",20,45507,"43.9"
"Macon County, NC","37113",11,35285,"Unreliable"
"Martin County, NC","37117",13,22671,"Unreliable"
"Mecklenburg County, NC","37119",191,1093901,"17.5"
"Montgomery County, NC","37123",12,27271,"Unreliable"
"Moore County, NC","37125",28,98682,"28.4"
"Nash County, NC","37127",27,94016,"28.7"
"New Hanover County, NC","37129",51,232274,"22"
"Northampton County, NC","37131",19,19676,"Unreliable"
"Onslow County, NC","37133",48,197683,"24.3"
"Orange County, NC","37135",30,146027,"20.5"
"Pamlico County, NC","37137",10,12670,"Unreliable"
"Pasquotank County, NC","37139",18,39639,"Unreliable"
"Pender County, NC","37141",25,62162,"40.2"
"Person County, NC","37145",16,39507,"Unreliable"
"Pitt County, NC","37147",52,179914,"28.9"
"Randolph County, NC","37151",46,143351,"32.1"
"Richmond County, NC","37153",21,44887,"46.8"
"Robeson County, NC","37155",65,131831,"49.3"
"Rockingham County, NC","37157",40,90690,"44.1"
"Rowan County, NC","37159",48,141262,"34"
"Rutherford County, NC","37161",15,66826,"Unreliable"
"Sampson County, NC","37163",47,63626,"73.9"
"Scotland County, NC","37165",16,34810,"Unreliable"
"Stanly County, NC","37167",20,62075,"32.2"
"Stokes County, NC","37169",13,45467,"Unreliable"
"Surry County, NC","37171",31,71948,"43.1"
"Union County, NC","37179",41,235908,"17.4"
"Vance County, NC","37181",18,44582,"Unreliable"
"Wake County, NC","37183",168,1092305,"15.4"
"Watauga County, NC","37189",10,55945,"Unreliable"
"Wayne County, NC","37191",60,123248,"48.7"
"Wilkes County, NC","37193",29,68557,"42.3"
"Wilson County, NC","37195",47,81455,"57.7"
"Yadkin County, NC","37197",21,37543,"55.9"
"Burleigh County, ND","38015",30,95273,"31.5"
"Cass County, ND","38017",26,181516,"14.3"
"Grand Forks County, ND","38035",10,70770,"Unreliable"
"Morton County, ND","38059",10,31095,"Unreliable"
"Rolette County, ND","38079",14,14301,"Unreliable"
"Stutsman County, ND","38093",10,20917,"Unreliable"
"Ward County, ND","38101",17,67744,"Unreliable"
"Adams County, OH","39001",10,27724,"Unreliable"
"Allen County, OH","39003",36,102663,"35.1"
"Ashland County, OH","39005",19,53745,"Unreliable"
"Ashtabula County, OH","39007",35,97493,"35.9"
"Athens County, OH","39009",22,65818,"33.4"
"Auglaize County, OH","39011",18,45804,"Unreliable"
"Belmont County, OH","39013",39,67505,"57.8"
"Brown County, OH","39015",16,43602,"Unreliable"
"Butler County, OH","39017",88,382378,"23"
"Carroll County, OH","39019",13,27081,"Unreliable"
"Champaign County, OH","39021",19,38754,"Unreliable"
"Clark County, OH","39023",65,134585,"48.3"
"Clermont County, OH","39025",40,205466,"19.5"
"Clinton County, OH","39027",21,42057,"49.9"
"Columbiana County, OH","39029",37,102665,"36"
"Coshocton County, OH","39031",16,36629,"Unreliable"
"Crawford County, OH","39033",18,41550,"Unreliable"
"Cuyahoga County, OH","39035",391,1243857,"31.4"
"Darke County, OH","39037",18,51323,"Unreliable"
"Defiance County, OH","39039",13,38165,"Unreliable"
"Delaware County, OH","39041",18,204826,"Unreliable"
"Erie County, OH","39043",32,74615,"42.9"
"Fairfield County, OH","39045",49,155782,"31.5"
"Franklin County, OH","39049",312,1310300,"23.8"
"Fulton County, OH","39051",19,42276,"Unreliable"
"Geauga County, OH","39055",25,94031,"26.6"
"Greene County, OH","39057",43,167995,"25.6"
"Guernsey County, OH","39059",21,39022,"53.8"
"Hamilton County, OH","39061",224,816684,"27.4"
"Hancock County, OH","39063",27,75930,"35.6"
"Harrison County, OH","39067",12,15174,"Unreliable"
"Highland County, OH","39071",17,43058,"Unreliable"
"Huron County, OH","39077",15,58504,"Unreliable"
"Jackson County, OH","39079",15,32384,"Unreliable"
"Jefferson County, OH","39081",36,65767,"54.7"
"Knox County, OH","39083",22,61893,"35.5"
"Lake County, OH","39085",46,230514,"20"
"Lawrence County, OH","39087",28,59866,"46.8"
"Licking County, OH","39089",60,175769,"34.1"
"Logan County, OH","39091",14,45358,"Unreliable"
"Lorain County, OH","39093",97,309461,"31.3"
"Lucas County, OH","39095",187,429899,"43.5"
"Madison County, OH","39097",13,44413,"Unreliable"
"Mahoning County, OH","39099",92,229642,"40.1"
"Marion County, OH","39101",26,65256,"39.8"
"Medina County, OH","39103",42,179146,"23.4"
"Meigs County, OH","39105",14,23106,"Unreliable"
"Mercer County, OH","39107",10,40959,"Unreliable"
"Miami County, OH","39109",21,106222,"19.8"
"Montgomery County, OH","39113",218,532331,"41"
"Morrow County, OH","39117",14,35112,"Unreliable"
"Muskingum County, OH","39119",24,86183,"27.8"
"Ottawa County, OH","39123",19,40769,"Unreliable"
"Pickaway County, OH","39129",17,58086,"Unreliable"
"Pike County, OH","39131",11,28067,"Unreliable"
"Portage County, OH","39133",43,162927,"26.4"
"Preble County, OH","39135",13,40997,"Unreliable"
"Putnam County, OH","39137",17,33780,"Unreliable"
"Richland County, OH","39139",28,121099,"23.1"
"Ross County, OH","39141",32,76931,"41.6"
"Sandusky County, OH","39143",34,58799,"57.8"
"Scioto County, OH","39145",55,75502,"72.8"
"Seneca County, OH","39147",16,55207,"Unreliable"
"Shelby County, OH","39149",30,48627,"61.7"
"Stark County, OH","39151",139,371574,"37.4"
"Summit County, OH","39153",172,541918,"31.7"
"Trumbull County, OH","39155",72,198627,"36.2"
"Tuscarawas County, OH","39157",94,92176,"102"
"Union County, OH","39159",18,57835,"Unreliable"
"Vinton County, OH","39163",10,13139,"Unreliable"
"Warren County, OH","39165",44,232173,"19"
"Washington County, OH","39167",31,60155,"51.5"
"Wayne County, OH","39169",50,115967,"43.1"
"Williams County, OH","39171",31,36804,"84.2"
"Wood County, OH","39173",43,130696,"32.9"
"Adair County, OK","40001",11,22082,"Unreliable"
"Beckham County, OK","40009",10,21709,"Unreliable"
"Bryan County, OK","40013",16,47192,"Unreliable"
"Caddo County, OK","40015",14,28977,"Unreliable"
